,annual_income,education_level,occupation,no_of_children,fav_genre,weekly_avg_viewing_hours,peak_viewing_time,education_score,normalized_income,norm_viewing_hours,ad_score
16325,108000.0,High School,Television camera operator,2,Sci-Fi,16.3,Daytime,1,0.5595238095238095,0.412987012987013,50.0
16326,108000.0,High School,Architect,0,Reality,9.7,Overnight,1,0.5595238095238095,0.24155844155844153,37.0
16327,98000.0,PhD,Museum/gallery conservator,1,Comedy,21.4,Afternoon,4,0.44047619047619047,0.5454545454545454,89.0
16328,97000.0,Master,"Producer, radio",2,Documentary,25.5,Daytime,3,0.42857142857142855,0.6519480519480519,81.0
16329,115000.0,High School,"Scientist, research (medical)",1,Sports,26.9,Afternoon,1,0.6428571428571429,0.6883116883116883,53.0
16330,109000.0,High School,Medical sales representative,3,Documentary,17.4,Daytime,1,0.5714285714285714,0.44155844155844154,56.00000000000001
16331,101000.0,Master,Land/geomatics surveyor,1,Sci-Fi,21.2,Afternoon,3,0.47619047619047616,0.5402597402597403,75.0
16332,84000.0,Master,Building services engineer,1,Sports,20.1,Overnight,3,0.27380952380952384,0.5116883116883117,68.0
16333,103000.0,Bachelor,"Presenter, broadcasting",0,Sports,12.9,Prime Time,2,0.5,0.3246753246753247,51.0
16334,107000.0,High School,"Clinical scientist, histocompatibility and immunogenetics",2,Comedy,21.1,Daytime,1,0.5476190476190477,0.5376623376623377,52.0
16335,72000.0,Bachelor,Market researcher,1,Comedy,10.1,Overnight,2,0.13095238095238096,0.2519480519480519,44.0
16336,103000.0,Bachelor,Leisure centre manager,0,Reality,18.7,Overnight,2,0.5,0.4753246753246753,55.00000000000001
16337,96000.0,PhD,Politician's assistant,1,Sci-Fi,24.1,Daytime,4,0.4166666666666667,0.6155844155844157,90.0
16338,98000.0,High School,Airline pilot,1,Sports,25.5,Overnight,1,0.44047619047619047,0.6519480519480519,46.0
16339,91000.0,Bachelor,Environmental health practitioner,0,Reality,19.3,Afternoon,2,0.35714285714285715,0.49090909090909096,51.0
16340,99000.0,High School,Tax adviser,3,Comedy,29.5,Daytime,1,0.4523809523809524,0.7558441558441559,59.0
16341,114000.0,Bachelor,"Civil engineer, consulting",1,Comedy,17.8,Prime Time,2,0.6309523809523809,0.451948051948052,63.0
16342,96000.0,High School,"Solicitor, Scotland",1,Comedy,13.3,Overnight,1,0.4166666666666667,0.33506493506493507,39.0
16343,110000.0,Master,Hospital pharmacist,0,Sports,24.4,Afternoon,3,0.5833333333333334,0.6233766233766234,75.0
16344,92000.0,High School,Sports therapist,0,Sci-Fi,20.8,Afternoon,1,0.36904761904761907,0.5298701298701299,37.0
16345,108000.0,Bachelor,Insurance broker,1,Politics,14.1,Afternoon,2,0.5595238095238095,0.35584415584415585,59.0
16346,100000.0,Bachelor,Bookseller,0,Sports,19.6,Prime Time,2,0.4642857142857143,0.49870129870129876,54.0
16347,104000.0,Master,Physiological scientist,1,News,18.2,Afternoon,3,0.5119047619047619,0.4623376623376624,75.0
16348,100000.0,Master,Electrical engineer,0,Politics,27.3,Daytime,3,0.4642857142857143,0.6987012987012987,73.0
16349,106000.0,High School,"Engineer, structural",0,Politics,23.8,Prime Time,1,0.5357142857142857,0.6077922077922079,43.0
16350,74000.0,High School,Retail merchandiser,3,Comedy,16.4,Afternoon,1,0.15476190476190477,0.41558441558441556,43.0
16351,86000.0,Bachelor,Maintenance engineer,1,Sports,20.1,Daytime,2,0.2976190476190476,0.5116883116883117,54.0
16352,104000.0,Bachelor,Youth worker,2,Comedy,17.1,Afternoon,2,0.5119047619047619,0.43376623376623386,64.0
16353,80000.0,High School,"Therapist, occupational",0,News,26.9,Overnight,1,0.2261904761904762,0.6883116883116883,36.0
16354,95000.0,Master,Audiological scientist,2,Sci-Fi,17.1,Afternoon,3,0.40476190476190477,0.43376623376623386,76.0
16355,99000.0,High School,"Psychologist, educational",1,News,16.1,Afternoon,1,0.4523809523809524,0.4077922077922078,42.0
16356,92000.0,PhD,Research scientist (physical sciences),4,Drama,14.7,Daytime,4,0.36904761904761907,0.3714285714285714,99.0
16357,93000.0,High School,Actuary,2,Sports,22.9,Prime Time,1,0.38095238095238093,0.5844155844155844,48.0
16358,103000.0,High School,Physiotherapist,1,News,21.1,Afternoon,1,0.5,0.5376623376623377,46.0
16359,110000.0,High School,Theatre stage manager,0,Sci-Fi,16.3,Afternoon,1,0.5833333333333334,0.412987012987013,41.0
16360,90000.0,Bachelor,"Accountant, chartered",1,Sports,16.2,Prime Time,2,0.34523809523809523,0.41038961038961036,54.0
16361,94000.0,High School,Archivist,0,Sports,30.1,Prime Time,1,0.39285714285714285,0.7714285714285715,42.0
16362,93000.0,Master,Magazine features editor,2,Sci-Fi,26.4,Overnight,3,0.38095238095238093,0.6753246753246753,80.0
16363,76000.0,High School,Equality and diversity officer,1,Comedy,20.1,Afternoon,1,0.17857142857142858,0.5116883116883117,36.0
16364,101000.0,High School,Theatre stage manager,0,Sci-Fi,24.4,Afternoon,1,0.47619047619047616,0.6233766233766234,42.0
16365,109000.0,Master,Museum/gallery curator,0,Sports,18.1,Overnight,3,0.5714285714285714,0.45974025974025984,71.0
16366,110000.0,PhD,"Therapist, speech and language",2,Comedy,20.2,Prime Time,4,0.5833333333333334,0.5142857142857143,98.0
16367,91000.0,Bachelor,Insurance claims handler,1,Comedy,25.4,Afternoon,2,0.35714285714285715,0.6493506493506493,59.0
16368,87000.0,Master,Radiation protection practitioner,2,Comedy,20.4,Overnight,3,0.30952380952380953,0.5194805194805194,75.0
16369,100000.0,High School,Arts administrator,1,Reality,14.3,Afternoon,1,0.4642857142857143,0.36103896103896105,41.0
16370,108000.0,High School,"Production assistant, radio",0,Sci-Fi,16.7,Daytime,1,0.5595238095238095,0.4233766233766234,40.0
16371,102000.0,High School,Arts administrator,0,Documentary,21.4,Overnight,1,0.4880952380952381,0.5454545454545454,41.0
16372,103000.0,PhD,Social worker,1,Sports,23.2,Prime Time,4,0.5,0.5922077922077922,92.0
16373,111000.0,Bachelor,Licensed conveyancer,1,Reality,27.1,Prime Time,2,0.5952380952380952,0.6935064935064936,67.0
16374,93000.0,High School,Market researcher,1,Politics,15.5,Prime Time,1,0.38095238095238093,0.39220779220779217,39.0
16375,98000.0,High School,"Teacher, primary school",0,News,22.3,Overnight,1,0.44047619047619047,0.5688311688311689,40.0
16376,116000.0,High School,Research scientist (maths),2,Sci-Fi,15.3,Daytime,1,0.6547619047619048,0.38701298701298703,52.0
16377,98000.0,High School,Physiotherapist,3,Sports,14.6,Overnight,1,0.44047619047619047,0.3688311688311688,51.0
16378,87000.0,Bachelor,Quarry manager,3,Drama,21.1,Overnight,2,0.30952380952380953,0.5376623376623377,65.0
16379,93000.0,High School,Furniture designer,2,Sports,14.3,Overnight,1,0.38095238095238093,0.36103896103896105,44.0
16380,91000.0,High School,Gaffer,2,Documentary,19.2,Afternoon,1,0.35714285714285715,0.4883116883116883,45.0
16381,104000.0,High School,Recycling officer,0,Reality,18.7,Overnight,1,0.5119047619047619,0.4753246753246753,40.0
16382,91000.0,Bachelor,Broadcast engineer,3,Drama,16.1,Afternoon,2,0.35714285714285715,0.4077922077922078,64.0
16383,103000.0,Bachelor,Contracting civil engineer,0,Drama,23.9,Daytime,2,0.5,0.6103896103896104,56.99999999999999
16384,93000.0,Bachelor,Analytical chemist,0,Comedy,18.1,Prime Time,2,0.38095238095238093,0.45974025974025984,51.0
16385,79000.0,Master,Event organiser,2,News,18.4,Prime Time,3,0.21428571428571427,0.4675324675324675,71.0
16386,103000.0,High School,"Teacher, early years/pre",0,Drama,15.7,Overnight,1,0.5,0.39740259740259737,38.0
16387,101000.0,High School,Product/process development scientist,0,Documentary,30.9,Overnight,1,0.47619047619047616,0.7922077922077922,45.0
16388,105000.0,Master,Licensed conveyancer,1,News,16.7,Daytime,3,0.5238095238095238,0.4233766233766234,74.0
16389,93000.0,High School,"Administrator, education",0,Sports,16.9,Overnight,1,0.38095238095238093,0.42857142857142855,35.0
16390,92000.0,Bachelor,Tax adviser,0,Documentary,21.7,Daytime,2,0.36904761904761907,0.5532467532467533,52.0
16391,104000.0,PhD,Customer service manager,1,Reality,21.0,Afternoon,4,0.5119047619047619,0.5350649350649351,91.0
16392,115000.0,Bachelor,Pharmacologist,1,News,15.3,Daytime,2,0.6428571428571429,0.38701298701298703,62.0
16393,100000.0,High School,"Surveyor, rural practice",1,Documentary,6.1,Overnight,1,0.4642857142857143,0.14805194805194805,37.0
16394,104000.0,PhD,Company secretary,1,Drama,23.0,Daytime,4,0.5119047619047619,0.5870129870129871,92.0
16395,97000.0,High School,Counselling psychologist,1,Politics,15.6,Daytime,1,0.42857142857142855,0.39480519480519477,41.0
16396,85000.0,Bachelor,Associate Professor,0,Politics,22.6,Daytime,2,0.2857142857142857,0.5766233766233767,50.0
16397,110000.0,High School,"Civil engineer, contracting",2,Comedy,20.1,Afternoon,1,0.5833333333333334,0.5116883116883117,53.0
16398,109000.0,Bachelor,Airline pilot,2,Comedy,21.5,Afternoon,2,0.5714285714285714,0.5480519480519481,68.0
16399,107000.0,Bachelor,Emergency planning/management officer,2,News,18.9,Afternoon,2,0.5476190476190477,0.4805194805194805,66.0
16400,98000.0,Bachelor,Research scientist (medical),1,Comedy,23.6,Daytime,2,0.44047619047619047,0.6025974025974027,60.0
16401,106000.0,Master,Psychiatrist,0,Drama,13.1,Overnight,3,0.5357142857142857,0.32987012987012987,68.0
16402,109000.0,PhD,"Engineer, water",0,Reality,16.9,Afternoon,4,0.5714285714285714,0.42857142857142855,86.0
16403,116000.0,High School,Human resources officer,1,Politics,12.9,Afternoon,1,0.6547619047619048,0.3246753246753247,46.0
16404,110000.0,Master,"Journalist, magazine",0,Documentary,15.7,Overnight,3,0.5833333333333334,0.39740259740259737,70.0
16405,101000.0,High School,"Psychotherapist, child",1,Sci-Fi,14.8,Prime Time,1,0.47619047619047616,0.37402597402597404,42.0
16406,87000.0,High School,Toxicologist,0,Comedy,21.7,Afternoon,1,0.30952380952380953,0.5532467532467533,35.0
16407,102000.0,PhD,"Designer, interior/spatial",0,Reality,9.5,Overnight,4,0.4880952380952381,0.23636363636363636,79.0
16408,103000.0,Bachelor,Consulting civil engineer,3,Drama,21.3,Overnight,2,0.5,0.5428571428571429,71.0
16409,107000.0,High School,Marketing executive,1,Documentary,27.4,Overnight,1,0.5476190476190477,0.7012987012987013,50.0
16410,114000.0,Bachelor,"Designer, fashion/clothing",2,Sci-Fi,23.8,Daytime,2,0.6309523809523809,0.6077922077922079,71.0
16411,99000.0,High School,Chemical engineer,0,Drama,13.9,Prime Time,1,0.4523809523809524,0.35064935064935066,36.0
16412,121000.0,Bachelor,"Engineer, electronics",3,Sci-Fi,22.3,Overnight,2,0.7142857142857143,0.5688311688311689,78.0
16413,82000.0,Bachelor,Facilities manager,1,Politics,25.1,Overnight,2,0.25,0.6415584415584417,55.00000000000001
16414,104000.0,Master,"Journalist, broadcasting",0,News,18.8,Overnight,3,0.5119047619047619,0.47792207792207797,70.0
16415,92000.0,High School,"Designer, blown glass/stained glass",0,Sci-Fi,26.9,Afternoon,1,0.36904761904761907,0.6883116883116883,40.0
16416,81000.0,High School,Computer games developer,0,Documentary,20.9,Prime Time,1,0.23809523809523808,0.5324675324675324,33.0
16417,98000.0,High School,Best boy,0,Documentary,23.5,Overnight,1,0.44047619047619047,0.6000000000000001,40.0
16418,85000.0,High School,Diplomatic Services operational officer,0,Drama,16.9,Prime Time,1,0.2857142857142857,0.42857142857142855,32.0
16419,98000.0,PhD,"Clinical scientist, histocompatibility and immunogenetics",1,Reality,21.7,Prime Time,4,0.44047619047619047,0.5532467532467533,89.0
16420,100000.0,PhD,"Accountant, chartered",1,Comedy,18.5,Overnight,4,0.4642857142857143,0.4701298701298702,88.0
16421,111000.0,Master,Physiological scientist,1,Reality,20.4,Daytime,3,0.5952380952380952,0.5194805194805194,78.0
16422,85000.0,Bachelor,"Education officer, museum",0,News,22.5,Prime Time,2,0.2857142857142857,0.5740259740259741,50.0
16423,109000.0,Master,Site engineer,2,Reality,15.7,Prime Time,3,0.5714285714285714,0.39740259740259737,80.0
16424,101000.0,High School,Charity fundraiser,0,Comedy,19.8,Afternoon,1,0.47619047619047616,0.503896103896104,39.0
16425,110000.0,High School,Purchasing manager,0,Sports,30.2,Afternoon,1,0.5833333333333334,0.7740259740259741,48.0
16426,96000.0,High School,Building services engineer,2,Reality,25.2,Overnight,1,0.4166666666666667,0.6441558441558441,50.0
16427,87000.0,Master,Film/video editor,2,Reality,22.6,Prime Time,3,0.30952380952380953,0.5766233766233767,76.0
16428,88000.0,Bachelor,Orthoptist,0,News,20.8,Prime Time,2,0.32142857142857145,0.5298701298701299,50.0
16429,87000.0,Bachelor,"Accountant, chartered management",0,News,24.8,Daytime,2,0.30952380952380953,0.6337662337662339,52.0
16430,105000.0,High School,Financial risk analyst,0,Drama,17.4,Daytime,1,0.5238095238095238,0.44155844155844154,40.0
16431,115000.0,Bachelor,Tax adviser,1,Drama,23.4,Afternoon,2,0.6428571428571429,0.5974025974025974,66.0
16432,94000.0,Master,"Designer, interior/spatial",1,Sci-Fi,14.8,Overnight,3,0.39285714285714285,0.37402597402597404,69.0
16433,106000.0,High School,Advice worker,0,News,16.8,Afternoon,1,0.5357142857142857,0.425974025974026,40.0
16434,85000.0,Bachelor,Medical laboratory scientific officer,1,News,18.3,Daytime,2,0.2857142857142857,0.464935064935065,53.0
16435,102000.0,High School,Sub,0,Documentary,27.3,Prime Time,1,0.4880952380952381,0.6987012987012987,44.0
16436,107000.0,Master,"Designer, fashion/clothing",2,Comedy,27.2,Prime Time,3,0.5476190476190477,0.6961038961038961,85.0
16437,86000.0,Bachelor,Probation officer,1,Reality,21.7,Daytime,2,0.2976190476190476,0.5532467532467533,55.00000000000001
16438,98000.0,High School,Multimedia programmer,1,Sci-Fi,17.7,Daytime,1,0.44047619047619047,0.4493506493506494,42.0
16439,107000.0,Bachelor,"Therapist, music",1,Drama,17.8,Prime Time,2,0.5476190476190477,0.451948051948052,60.0
16440,71000.0,High School,Broadcast engineer,5,Sci-Fi,25.8,Prime Time,1,0.11904761904761904,0.6597402597402598,56.99999999999999
16441,113000.0,Master,Chemical engineer,2,Documentary,19.9,Afternoon,3,0.6190476190476191,0.5064935064935064,84.0
16442,104000.0,PhD,Barrister's clerk,1,Reality,23.0,Prime Time,4,0.5119047619047619,0.5870129870129871,92.0
16443,107000.0,Bachelor,Land/geomatics surveyor,4,Reality,22.4,Overnight,2,0.5476190476190477,0.5714285714285714,78.0
16444,96000.0,High School,Optometrist,0,Sports,30.4,Daytime,1,0.4166666666666667,0.7792207792207793,43.0
16445,83000.0,Bachelor,Occupational hygienist,4,News,16.9,Daytime,2,0.2619047619047619,0.42857142857142855,66.0
16446,105000.0,Bachelor,Town planner,0,Reality,21.3,Afternoon,2,0.5238095238095238,0.5428571428571429,56.99999999999999
16447,99000.0,High School,Broadcast presenter,0,Sci-Fi,15.0,Prime Time,1,0.4523809523809524,0.37922077922077924,36.0
16448,100000.0,High School,"Sales professional, IT",2,Politics,18.9,Prime Time,1,0.4642857142857143,0.4805194805194805,49.0
16449,111000.0,Master,"Surveyor, quantity",0,Drama,21.5,Prime Time,3,0.5952380952380952,0.5480519480519481,74.0
16450,108000.0,Master,Electronics engineer,2,News,23.4,Overnight,3,0.5595238095238095,0.5974025974025974,84.0
16451,119000.0,Master,Television/film/video producer,2,Politics,14.5,Overnight,3,0.6904761904761905,0.36623376623376624,83.0
16452,102000.0,Bachelor,Art gallery manager,2,Documentary,22.9,Daytime,2,0.4880952380952381,0.5844155844155844,66.0
16453,93000.0,Master,Geographical information systems officer,1,News,15.1,Prime Time,3,0.38095238095238093,0.3818181818181818,69.0
16454,98000.0,Bachelor,Dentist,0,News,18.0,Overnight,2,0.44047619047619047,0.4571428571428572,52.0
16455,104000.0,High School,Medical laboratory scientific officer,1,Documentary,22.0,Afternoon,1,0.5119047619047619,0.5610389610389611,47.0
16456,110000.0,Master,Chief Technology Officer,0,Comedy,12.0,Prime Time,3,0.5833333333333334,0.3012987012987013,69.0
16457,85000.0,PhD,Tax adviser,1,Documentary,18.0,Prime Time,4,0.2857142857142857,0.4571428571428572,83.0
16458,100000.0,Master,Bookseller,0,News,21.8,Prime Time,3,0.4642857142857143,0.5558441558441559,70.0
16459,116000.0,Master,Ship broker,1,Politics,19.2,Overnight,3,0.6547619047619048,0.4883116883116883,79.0
16460,98000.0,Master,"Designer, fashion/clothing",1,Comedy,19.2,Overnight,3,0.44047619047619047,0.4883116883116883,73.0
16461,109000.0,Bachelor,Applications developer,2,Documentary,24.8,Afternoon,2,0.5714285714285714,0.6337662337662339,70.0
16462,105000.0,Master,"Clinical scientist, histocompatibility and immunogenetics",0,Documentary,15.0,Overnight,3,0.5238095238095238,0.37922077922077924,68.0
16463,110000.0,Bachelor,"Accountant, chartered certified",1,Reality,14.5,Overnight,2,0.5833333333333334,0.36623376623376624,60.0
16464,92000.0,High School,Adult nurse,2,Politics,14.8,Overnight,1,0.36904761904761907,0.37402597402597404,44.0
16465,92000.0,Master,Secondary school teacher,1,Politics,24.5,Afternoon,3,0.36904761904761907,0.625974025974026,74.0
16466,100000.0,PhD,Naval architect,1,Reality,17.7,Prime Time,4,0.4642857142857143,0.4493506493506494,88.0
16467,85000.0,High School,Advertising copywriter,1,Politics,25.4,Overnight,1,0.2857142857142857,0.6493506493506493,42.0
16468,97000.0,Master,Charity fundraiser,1,Drama,23.7,Daytime,3,0.42857142857142855,0.6051948051948052,75.0
16469,103000.0,High School,"Surveyor, building control",1,Documentary,23.7,Daytime,1,0.5,0.6051948051948052,47.0
16470,118000.0,PhD,Ranger/warden,2,News,16.8,Prime Time,4,0.6785714285714286,0.425974025974026,99.0
16471,104000.0,Bachelor,Press photographer,2,Drama,17.0,Overnight,2,0.5119047619047619,0.4311688311688312,64.0
16472,106000.0,Bachelor,"Psychologist, occupational",2,Politics,33.0,Daytime,2,0.5357142857142857,0.8467532467532468,73.0
16473,112000.0,Master,Recycling officer,0,Comedy,26.4,Overnight,3,0.6071428571428571,0.6753246753246753,77.0
16474,90000.0,Master,"Surveyor, land/geomatics",3,Drama,28.4,Overnight,3,0.34523809523809523,0.7272727272727273,85.0
16475,98000.0,Master,Dancer,3,Politics,11.1,Overnight,3,0.44047619047619047,0.2779220779220779,79.0
16476,124000.0,PhD,Personnel officer,0,Sports,19.6,Prime Time,4,0.75,0.49870129870129876,92.0
16477,99000.0,High School,"Development worker, international aid",3,Comedy,24.8,Daytime,1,0.4523809523809524,0.6337662337662339,56.00000000000001
16478,111000.0,High School,Financial planner,0,Sports,25.2,Overnight,1,0.5952380952380952,0.6441558441558441,46.0
16479,110000.0,Master,International aid/development worker,0,News,25.2,Overnight,3,0.5833333333333334,0.6441558441558441,75.0
16480,85000.0,PhD,"Clinical scientist, histocompatibility and immunogenetics",2,Reality,23.4,Prime Time,4,0.2857142857142857,0.5974025974025974,91.0
16481,103000.0,High School,Manufacturing engineer,1,Comedy,22.1,Daytime,1,0.5,0.5636363636363637,46.0
16482,101000.0,High School,Animal nutritionist,1,Comedy,22.7,Prime Time,1,0.47619047619047616,0.5792207792207792,46.0
16483,103000.0,High School,Archivist,2,Drama,24.0,Daytime,1,0.5,0.612987012987013,52.0
16484,92000.0,High School,Primary school teacher,1,Sports,18.6,Afternoon,1,0.36904761904761907,0.4727272727272728,41.0
16485,89000.0,Master,Production engineer,1,Sports,26.4,Prime Time,3,0.3333333333333333,0.6753246753246753,74.0
16486,95000.0,High School,Chief Executive Officer,0,Politics,24.9,Afternoon,1,0.40476190476190477,0.6363636363636364,40.0
16487,99000.0,High School,Information officer,0,Drama,20.0,Afternoon,1,0.4523809523809524,0.5090909090909091,39.0
16488,112000.0,Master,"Engineer, aeronautical",1,Drama,20.7,Prime Time,3,0.6071428571428571,0.5272727272727273,79.0
16489,118000.0,High School,Community development worker,0,Reality,19.0,Afternoon,1,0.6785714285714286,0.48311688311688317,45.0
16490,114000.0,Master,"Production assistant, television",0,Drama,15.5,Afternoon,3,0.6309523809523809,0.39220779220779217,72.0
16491,109000.0,High School,Counselling psychologist,3,Drama,22.2,Afternoon,1,0.5714285714285714,0.5662337662337662,57.99999999999999
16492,90000.0,Bachelor,Health promotion specialist,0,Reality,28.0,Overnight,2,0.34523809523809523,0.7168831168831169,55.00000000000001
16493,96000.0,High School,Chief Technology Officer,0,Reality,17.1,Afternoon,1,0.4166666666666667,0.43376623376623386,36.0
16494,102000.0,High School,Public relations officer,2,Documentary,24.7,Afternoon,1,0.4880952380952381,0.6311688311688312,52.0
16495,94000.0,Bachelor,"Engineer, agricultural",1,Drama,25.5,Prime Time,2,0.39285714285714285,0.6519480519480519,60.0
16496,106000.0,Master,Sports therapist,0,Politics,22.2,Prime Time,3,0.5357142857142857,0.5662337662337662,72.0
16497,107000.0,Bachelor,Lawyer,2,Politics,17.3,Daytime,2,0.5476190476190477,0.438961038961039,65.0
16498,105000.0,High School,Higher education careers adviser,1,Drama,21.5,Afternoon,1,0.5238095238095238,0.5480519480519481,47.0
16499,110000.0,Master,"Teacher, special educational needs",2,Sci-Fi,14.4,Afternoon,3,0.5833333333333334,0.36363636363636365,80.0
16500,91000.0,High School,"Psychologist, sport and exercise",2,Drama,15.4,Prime Time,1,0.35714285714285715,0.38961038961038963,44.0
16501,109000.0,PhD,Fish farm manager,1,Politics,23.7,Overnight,4,0.5714285714285714,0.6051948051948052,94.0
16502,93000.0,High School,"Administrator, charities/voluntary organisations",1,Reality,22.2,Daytime,1,0.38095238095238093,0.5662337662337662,43.0
16503,91000.0,Bachelor,"Engineer, maintenance (IT)",1,Documentary,13.9,Afternoon,2,0.35714285714285715,0.35064935064935066,53.0
16504,105000.0,High School,Pensions consultant,1,News,12.1,Overnight,1,0.5238095238095238,0.3038961038961039,42.0
16505,112000.0,Bachelor,Geophysical data processor,1,News,27.5,Afternoon,2,0.6071428571428571,0.7038961038961039,67.0
16506,105000.0,Bachelor,Building control surveyor,1,Sci-Fi,21.0,Overnight,2,0.5238095238095238,0.5350649350649351,61.0
16507,100000.0,Bachelor,"Scientist, marine",2,Politics,18.0,Daytime,2,0.4642857142857143,0.4571428571428572,63.0
16508,103000.0,High School,Armed forces logistics/support/administrative officer,0,Drama,17.6,Prime Time,1,0.5,0.44675324675324685,39.0
16509,101000.0,Master,Passenger transport manager,2,Comedy,22.9,Afternoon,3,0.47619047619047616,0.5844155844155844,81.0
16510,89000.0,Master,Training and development officer,0,Reality,20.8,Daytime,3,0.3333333333333333,0.5298701298701299,66.0
16511,88000.0,Bachelor,Human resources officer,0,Documentary,20.5,Afternoon,2,0.32142857142857145,0.5220779220779221,50.0
16512,99000.0,Bachelor,"Administrator, arts",0,Drama,9.8,Overnight,2,0.4523809523809524,0.24415584415584415,48.0
16513,101000.0,Bachelor,Exhibition designer,1,Documentary,28.1,Daytime,2,0.47619047619047616,0.7194805194805196,64.0
16514,100000.0,High School,Manufacturing systems engineer,1,Documentary,26.8,Daytime,1,0.4642857142857143,0.6857142857142857,48.0
16515,107000.0,PhD,Child psychotherapist,1,Reality,21.2,Prime Time,4,0.5476190476190477,0.5402597402597403,92.0
16516,98000.0,High School,"Psychologist, prison and probation services",2,Sci-Fi,25.6,Overnight,1,0.44047619047619047,0.6545454545454547,51.0
16517,106000.0,Bachelor,Furniture conservator/restorer,3,News,30.1,Afternoon,2,0.5357142857142857,0.7714285714285715,77.0
16518,99000.0,Bachelor,Computer games developer,1,Reality,18.2,Prime Time,2,0.4523809523809524,0.4623376623376624,57.99999999999999
16519,118000.0,Bachelor,Statistician,1,Sports,19.6,Prime Time,2,0.6785714285714286,0.49870129870129876,65.0
16520,101000.0,Master,Primary school teacher,1,Sports,20.2,Prime Time,3,0.47619047619047616,0.5142857142857143,75.0
16521,123000.0,High School,Proofreader,1,Sports,14.1,Daytime,1,0.7380952380952381,0.35584415584415585,49.0
16522,104000.0,Master,Fish farm manager,1,Drama,14.6,Afternoon,3,0.5119047619047619,0.3688311688311688,73.0
16523,98000.0,Bachelor,"Scientist, water quality",0,Sports,22.4,Prime Time,2,0.44047619047619047,0.5714285714285714,55.00000000000001
16524,91000.0,High School,"Scientist, forensic",0,Politics,21.3,Afternoon,1,0.35714285714285715,0.5428571428571429,37.0
16525,86000.0,Bachelor,Chief of Staff,2,Drama,30.0,Afternoon,2,0.2976190476190476,0.7688311688311689,64.0
16526,90000.0,Master,Amenity horticulturist,1,Comedy,21.6,Daytime,3,0.34523809523809523,0.5506493506493507,71.0
16527,91000.0,High School,"Psychotherapist, child",1,Politics,30.2,Prime Time,1,0.35714285714285715,0.7740259740259741,46.0
16528,104000.0,Bachelor,"Surveyor, mining",1,Reality,11.1,Afternoon,2,0.5119047619047619,0.2779220779220779,56.00000000000001
16529,95000.0,Bachelor,Operations geologist,2,News,16.5,Daytime,2,0.40476190476190477,0.4181818181818182,61.0
16530,102000.0,Bachelor,Building services engineer,4,Comedy,20.7,Daytime,2,0.4880952380952381,0.5272727272727273,75.0
16531,113000.0,Master,Human resources officer,2,Drama,25.7,Daytime,3,0.6190476190476191,0.6571428571428571,87.0
16532,99000.0,High School,Private music teacher,0,Comedy,18.5,Daytime,1,0.4523809523809524,0.4701298701298702,38.0
16533,121000.0,Bachelor,"Scientist, research (maths)",3,Reality,24.1,Prime Time,2,0.7142857142857143,0.6155844155844157,79.0
16534,88000.0,Bachelor,Camera operator,0,Sports,26.7,Prime Time,2,0.32142857142857145,0.6831168831168831,53.0
16535,98000.0,High School,Occupational psychologist,1,Comedy,26.9,Afternoon,1,0.44047619047619047,0.6883116883116883,47.0
16536,95000.0,PhD,Television/film/video producer,1,Documentary,30.3,Overnight,4,0.40476190476190477,0.7766233766233767,93.0
16537,109000.0,High School,"Engineer, technical sales",1,Documentary,12.6,Overnight,1,0.5714285714285714,0.3168831168831169,43.0
16538,78000.0,High School,Town planner,1,News,18.0,Afternoon,1,0.20238095238095238,0.4571428571428572,35.0
16539,86000.0,Master,"Therapist, music",0,Comedy,30.8,Overnight,3,0.2976190476190476,0.7896103896103897,70.0
16540,99000.0,High School,Learning mentor,0,Drama,16.1,Overnight,1,0.4523809523809524,0.4077922077922078,37.0
16541,116000.0,Master,Wellsite geologist,1,News,17.0,Overnight,3,0.6547619047619048,0.4311688311688312,78.0
16542,102000.0,Master,Television/film/video producer,3,Sports,19.9,Prime Time,3,0.4880952380952381,0.5064935064935064,85.0
16543,86000.0,High School,Building control surveyor,1,Sports,28.2,Daytime,1,0.2976190476190476,0.7220779220779221,43.0
16544,88000.0,High School,Multimedia programmer,0,Documentary,15.2,Afternoon,1,0.32142857142857145,0.3844155844155844,32.0
16545,117000.0,High School,Chief Executive Officer,3,Politics,13.6,Overnight,1,0.6666666666666666,0.34285714285714286,56.99999999999999
16546,94000.0,High School,Editorial assistant,0,News,16.8,Daytime,1,0.39285714285714285,0.425974025974026,35.0
16547,91000.0,High School,"Physicist, medical",1,Sports,26.6,Overnight,1,0.35714285714285715,0.6805194805194806,44.0
16548,115000.0,Master,Chiropodist,0,Comedy,21.8,Overnight,3,0.6428571428571429,0.5558441558441559,75.0
16549,110000.0,Master,"Teacher, secondary school",1,News,7.8,Prime Time,3,0.5833333333333334,0.1922077922077922,71.0
16550,113000.0,High School,"Radiographer, diagnostic",3,Comedy,20.6,Overnight,1,0.6190476190476191,0.5246753246753247,59.0
16551,90000.0,Master,Sport and exercise psychologist,2,Comedy,18.9,Prime Time,3,0.34523809523809523,0.4805194805194805,75.0
16552,85000.0,High School,"Nurse, learning disability",0,Reality,23.4,Afternoon,1,0.2857142857142857,0.5974025974025974,36.0
16553,101000.0,Bachelor,Investment analyst,1,Politics,20.3,Daytime,2,0.47619047619047616,0.5168831168831169,60.0
